,dialog,label_word_embedding_fox_news
1226,"...built by my grandfather, leased to you for a reasonable rent...",not hate speech
1227,...and I want a drink.,hate speech
1228,"Ms. Ark, I have all the respect in the world for you.",not hate speech
1229,"I believe in your right to equal pay, equal work, to bear a child...",not hate speech
1230,...or to abort one. I think you should be treated just like a man.,hate speech
1231,And since you are a law clerk...,hate speech
1232,...genderless in my eyes...,not hate speech
1233,...I think you should be the one to go buy the beer.,not hate speech
1234,"ERA shewoman, that would be an excellent activity for you this afternoon.",not hate speech
1235,Hey. No drinking. Not today.,hate speech
1236,"Now, ahem, Noose selects this panel at random.",not hate speech
1237,"If we get too many bad candidates, we're sunk.",hate speech
1238,Luck of the draw.,hate speech
1239,What you need...,not hate speech
1240,...is young fathers who wanna do what Carl Lee Hailey did.,not hate speech
1241,Agreed. I think we need young men with families here.,not hate speech
1242,"Now, I would prefer no one over 50.",not hate speech
1243,"Less bigotry, as a rule, with youth.",not hate speech
1244,"So we stay away from women, rednecks and old men.",hate speech
1245,"NOOSE: Uh, citizens, thank you.",not hate speech
1246,"Now, counsel, you each have Your Honor, the state challenges Jurors Number 6, 10 and 32.",not hate speech
1247,"Your Honor, the defense strikes Jurors 1, 4, 8 and 2.",hate speech
1248,"Twentysix, 27, 28 and 31.",hate speech
1249,"Your Honor, the defense also strikes Jurors 22 and 29.",not hate speech
1250,"Now that's it, then. Mr. Brigance, you're all out of challenges. We're done.",not hate speech
1251,"NOOSE: Jurors, you will be sequestered starting tonight.",not hate speech
1252,Opening statements begin tomorrow morning.,not hate speech
1253,GAVEL BANGS That's a jury of my peers?,not hate speech
1254,God bless America.,not hate speech
1255,My name is Stump Sisson...,not hate speech
1256,...and I'm proud to be a grand dragon...,hate speech
1257,...for the Invisible Empire of the Ku Klux Klan.,not hate speech
1258,KLAN CHEERING AND CROWD YELLING What the hell?,hate speech
1259,SISSON: And I'm here to say that the lawabiding white folks of Mississippi...,hate speech
1260,"...are sick and tired of niggers stealing, raping, killing and getting away with it.",not hate speech
1261,"Ozzie, let's get them out of here.",hate speech
1262,SISSON: We demand justice.,hate speech
1263,We demand this nigger be convicted...,hate speech
1264,...and his black ass sent to the gas chamber.,hate speech
1265,Who you calling nigger?,not hate speech
1266,"You pointyheaded, whitefaced, nogood, wifebeating son of a whore!",not hate speech
1267,"SISSON: Shut up, you wild animal!",hate speech
1268,WOMAN: Animal? You're the damn animal!,not hate speech
1269,SHERIFF: I'll drag your ass out of here!,not hate speech
1270,WOMAN: You're the damn animal!,not hate speech
1271,Unh!,not hate speech
1272,CROWD YELLING MAN: Come on!,hate speech
1273,Come on!,not hate speech
1274,"Come here, come here!",not hate speech
1275,"SISSON: That's right, go on!",not hate speech
1276,SCREAMING SHERIFF: Hastings! Hastings! Hastings!,not hate speech
1277,MAN: What's going on?,not hate speech
1278,This is for Billy Ray.,not hate speech
1279,JAKE YELLS ELLEN: Open! Open the gate!,not hate speech
1280,HARRY REX: Open the gate!,not hate speech
1281,ELLEN: Turn around.,not hate speech
1282,ELLEN CLEARS THROAT I can't get to this.,hate speech
1283,Just take off your pants.,hate speech
1284,"Come on, Roark, do I look that easy?",hate speech
1285,Are you afraid I'm gonna see you in your underwear?,not hate speech
1286,"With Carla gone, the laundry's piling up.",not hate speech
1287,I'm not wearing any.,not hate speech
1288,"It's all right, I haven't worn any in years.",not hate speech
1289,"Look, I'm not gonna watch, I promise.",not hate speech
1290,"Now strip, please.",not hate speech
1291,All right. Fine. Batter up.,not hate speech
1292,"What I need from you, Roark Do tell.",not hate speech
1293,"is a way to discredit the state's shrink, Dr. Rodeheaver.",hate speech
1294,Unless you discredit the shrink....,not hate speech
1295,Carl Lee does not have a chance. Ow.,not hate speech
1296,Mm.,not hate speech
1297,Sorry. Sissy.,not hate speech
1298,I think he's got a very good chance.,not hate speech
1299,There you go. I think you're gonna live.,not hate speech
1300,All right.,not hate speech
1301,Thanks. Whoo.,not hate speech
1302,Good butt.,not hate speech
1303,"JAKE CLEARS THROAT Ugh. So, uh....",not hate speech
1304,What do you folks do around here to blow off steam...,hate speech
1305,...besides trying to kill each other?,not hate speech
1306,You got discos or strip bars or malls or anything to go to?,hate speech
1307,Stump's dead.,not hate speech
1308,"He's dead, Freddie.",not hate speech
1309,"Come on, Freddie. Let's go on home.",hate speech
1310,It's all over.,hate speech
1311,It ain't near over.,not hate speech
1312,How you doing? Good to see you.,not hate speech
1313,Excuse me.,not hate speech
1314,"Hey, I'll be right back.",not hate speech
1315,Here are your mud bugs.,hate speech
1316,JAKE: Mmhm.,not hate speech
1317,"WAITRESS: There you go, darling.",not hate speech
1318,Anything else?,not hate speech
1319,"Yeah, a couple of dinner specials...",not hate speech
1320,...and some fried dill pickles.,not hate speech
1321,"WAITRESS: You got it, honey.",not hate speech
1322,"Thank you, Sugar.",not hate speech
1323,That wasn't sexist at all.,not hate speech
1324,"Really, I never order my own food.",not hate speech
1325,I can't do another shot.,not hate speech
1326,"All right, fine, I'll take another shot.",not hate speech
1327,Just a splash.,hate speech
1328,Just a splash.,hate speech
1329,All right.,not hate speech
1330,To....,not hate speech
1331,To....,not hate speech
1332,Carl Lee Hailey.,not hate speech
1333,May our jury find that man loony as a proverbial fruitcake.,hate speech
1334,"Hear, hear.",not hate speech
1335,No more.,not hate speech
1336,"So, um....",not hate speech
1337,Do you think he was crazy when he did it?,not hate speech
1338,"No, he wasn't crazy.",not hate speech
1339,He told me he was gonna do it.,not hate speech
1340,I tried to tell myself he wasn't serious.,hate speech
1341,I think I really wanted him to do it.,not hate speech
1342,I came home that night and I was looking at Hannah laying there...,hate speech
1343,...looking how tender she is.,hate speech
1344,All I could think about was all the monsters out there...,hate speech
1345,...and any one of them can come steal her innocence.,hate speech
1346,"Take her life, if they wanted.",not hate speech
1347,"Yeah, I wanted those boys dead.",hate speech
1348,You're goddamn right I did.,not hate speech
1349,I guess I helped killed them.,hate speech
1350,"So tomorrow, when we get in court...",hate speech
1351,...it's not just Carl Lee I'm trying to get off.,not hate speech
1352,"MEN SHOUTING INDISTINCTLY MAX BARKING FREDDIE: Burn in hell, Brigance!",not hate speech
1353,KLANSMEN CHEER ELLEN: Good job.,not hate speech
1354,ELLEN SIGHS JAKE: Nice place How is it you'll drive an hour and half...,not hate speech
1355,"...outside of town to take me to dinner, but you have no problem...",hate speech
1356,...walking me into my motel room?,not hate speech
1357,"Well, with everything that's going on...",not hate speech
1358,...I don't think we can be too careful.,hate speech
1359,Just wanna make sure it's all safe in here.,not hate speech
1360,ELLEN: I'm not scared.,not hate speech
1361,"Oh, yes, I am.",not hate speech
1362,Of what?,not hate speech
1363,Of what's going to happen tomorrow.,not hate speech
1364,All the other cases I've worked on have only been paper defendants.,not hate speech
1365,"It's just I never knew the towns, and I never touched the lives or anything.",hate speech
1366,So I don't know what it's like.,hate speech
1367,JAKE SIGHS Tomorrow morning...,not hate speech
1368,...Buckley will try to kill Carl Lee Hailey.,not hate speech
1369,"Now, it's on us to stop him.",not hate speech
1370,Mmhm.,not hate speech
1371,"So tonight, go over the battle in your mind.",not hate speech
1372,"Argument, rebuttal, examination and cross. All of it.",hate speech
1373,Mmhm.,not hate speech
1374,Remember something.,not hate speech
1375,Hmm.,not hate speech
1376,You are one of the good guys.,not hate speech
1377,Okay.,not hate speech
1378,And good guy has the spicy on her lip.,not hate speech
1379,Spicy.,not hate speech
1380,But still one of the good guys.,not hate speech
1381,I'm going home.,not hate speech
1382,"Lock the door behind me, Roark.",not hate speech
1383,I'll see you in the morning.,not hate speech
1384,"DOOR CLOSES OFFICER 1: It's gonna blow, sheriff. It's gonna blow.",not hate speech
1385,SIRENS WAILING OFFICERS SPEAKING INDISTINCTLY OVER RADIO OFFICER 2: Oz is right over there!,not hate speech
1386,"SHERIFF: Wait. Wait. Hold it, Jake. Hold it, Jake.",not hate speech
1387,JAKE: My dog's in there.,not hate speech
1388,Jake My dog's in there!,not hate speech
1389,Max!,not hate speech
1390,SHERIFF: Come on. Come on.,not hate speech
1391,Max!,not hate speech
1392,Max!,not hate speech
1393,It's too late.,hate speech
1394,"OFFICERS SHOUTING INDISTINCTLY SOLDIERS IN UNISON: Move, move, move.",hate speech
1395,"Hey, buddy.",not hate speech
1396,Seen my dog?,not hate speech
1397,Looking for my dog.,not hate speech
1398,"Max, come here, boy! Let's go!",hate speech
1399,"Come on, Max!",not hate speech
1400,I booked you on the 9:15 to Gulfport.,not hate speech
1401,"Economy, of course.",not hate speech
1402,"Go see your wife and daughter, Jake.",hate speech
1403,"What'd you do that for, Harry Rex?",not hate speech
1404,We got trial in less than three hours.,hate speech
1405,"Oh, come on.",not hate speech
1406,Noose would give you a continuance in a flash.,hate speech
1407,NAACP boys be down here before lunch.,hate speech
1408,Drooling.,not hate speech
1409,"Max, let's go, boy! Come on!",hate speech
1410,"Jake, listen to me.",not hate speech
1411,"Your marriage is on the rocks, you're about to have an affair.",hate speech
1412,"Your career's in ruins if you're lucky, and if you're not, you're dead.",not hate speech
1413,"Don't get me wrong, my friend.",not hate speech
1414,"What you've put into this case, you even inspired me, and I'm I'm uninspirable.",not hate speech
1415,"Do everyone a favor, though.",not hate speech
1416,Drop the case.,hate speech
1417,"No, I can't.",not hate speech
1418,I won't. I'm not gonna quit.,not hate speech
1419,"I quit now, and all this is for nothing. No.",not hate speech
1420,"Max, come on now.",not hate speech
1421,"Max, where are you? Come on, Max!",not hate speech
1422,"Max is dead, and you're next.",not hate speech
1423,Walk away.,not hate speech
1424,"MAX BARKING Max. Come here, boy.",not hate speech
1425,"Come here. Come here, boy. Hahaha.",not hate speech
1426,Come here. Come here.,not hate speech
1427,"Who's got the goods, huh? Huh?",not hate speech
1428,Pretrial strategy at my office in less than two hours...,not hate speech
1429,...and I expect to see your ass there.,not hate speech
1430,CROWD CHANTING: Free Carl Lee!,hate speech
1431,Free Carl Lee! Free Carl Lee!,hate speech
1432,Free Carl Lee! Free Carl Lee!,hate speech
1433,Free Carl Lee!,hate speech
1434,WOMAN: Fry Carl Lee.,not hate speech
1435,CROWD CHANTING: Free Carl Lee!,hate speech
1436,KLAN CHANTING: Fry Carl Lee! Fry Carl Lee! Fry Carl Lee!,not hate speech
1437,CROWD: Free Carl Lee!,hate speech
1438,Free Carl Lee! Free Carl Lee!,hate speech
1439,KLAN CHANTING: Fry Carl Lee! Fry Carl Lee! Fry Carl Lee!,not hate speech
1440,Fry Carl Lee! Fry Carl Lee! Fry Carl Lee!,not hate speech
1441,"NOOSE: Now, Mr. Buckley, you may begin.",not hate speech
1442,"Thank you, Your Honor.",not hate speech
1443,Good morning.,not hate speech
1444,Good morning.,not hate speech
1445,"You are Cora Mae Cobb, the mother of Billy Ray Cobb the deceased, are you not?",not hate speech
1446,"Yes, sir.",hate speech
1447,And where were you when your son was murdered?,not hate speech
1448,I was right outside that door right there.,not hate speech
1449,Me and Freddie was waiting for his hearing.,not hate speech
1450,He was walking up the stairs...,not hate speech
1451,...in handcuffs.,not hate speech
1452,Can you tell us how old your son was at the time of his death?,not hate speech
1453,Twentythree.,not hate speech
1454,JAKE: You say your son was 23 when he died?,not hate speech
1455,Yes.,not hate speech
1456,"In those 23 years, Mrs. Cobb...",not hate speech
1457,...how many other children did your son kidnap?,not hate speech
1458,"Objection, Your Honor! Objection!",not hate speech
1459,"Sustained. You You are out of order, Mr. Brigance.",hate speech
1460,Withdraw the question.,not hate speech
1461,The jury will disregard...,not hate speech
1462,...the last question from Mr. Brigance.,not hate speech
1463,"Mrs. Cobb, in your son's 23 years...",not hate speech
1464,...how many other children did he rape?,not hate speech
1465,Mr. Brigance. In my chambers.,not hate speech
1466,Court will recess for lunch.,not hate speech
1467,GAVEL BANGS I don't get it.,hate speech
1468,Why is he antagonizing the judge?,hate speech
1469,He should've known Noose'd pull him into chambers.,hate speech
1470,Of course he knew. Jake got to draw first blood and he knows that's more important.,hate speech
1471,"Hello, Harry.",not hate speech
1472,"Hi, Rufie.",not hate speech
1473,"Sweetheart, come play on a winning team.",hate speech
1474,"How's that impotence thing, Rufus?",not hate speech
1475,"You're not being paid for the work you're doing, are you?",not hate speech
1476,"No, sir.",not hate speech
1477,"Well, I guess Jake's paying you in other ways, then, isn't he?",not hate speech
1478,LAUGHS Impotence?,not hate speech
1479,Yep. Girls talk.,not hate speech
1480,"Sheriff, if you would, will you please identify this weapon?",not hate speech
1481,It's the weapon found at the scene.,hate speech
1482,And were you able to identify any of the fingerprints found on this gun?,not hate speech
1483,Yes. The prints on the gun matched those of Carl Lee Hailey.,not hate speech
1484,RUFUS: You're sure?,not hate speech
1485,SHERIFF: Yes.,not hate speech
1486,"Your Honor, I'd like to enter this into evidence as Exhibit S18.",not hate speech
1487,We have no further use of this witness.,hate speech
1488,JAKE: Sheriff Walls.,not hate speech
1489,Did you arrest Cobb and Willard?,not hate speech
1490,"Yes, I did.",not hate speech
1491,I arrested them for the rape...,hate speech
1492,...and attempted murder of 10yearold Tonya Hailey.,hate speech
1493,JAKE: And is it true that Pete Willard...,hate speech
1494,...signed a written confession...,hate speech
1495,...saying that he and Billy Ray Cobb did rape Tonya Hailey?,not hate speech
1496,"Objection. That's inadmissible, and Mr. Brigance knows it.",not hate speech
1497,"NOOSE: Mr. Brigance, I've spoken to you before.",not hate speech
1498,We are not trying the rape of Miss Hailey today...,hate speech
1499,"...but the murder of two young men, and if you continue in this performance...",not hate speech
1500,...I'll hold you in contempt.,not hate speech
1501,"Now, is that understood?",hate speech
1502,"Yes, sir.",hate speech
1503,"I have no further questions, Your Honor.",not hate speech
1504,Yes.,not hate speech
1505,"You say something, sheriff?",not hate speech
1506,"Yes, he did sign a confession.",hate speech
1507,"Objection, Your Honor!",not hate speech
1508,"NOOSE: Jurors, you will disregard the last remark of Sheriff Walls.",not hate speech
1509,Court is adjourned till tomorrow morning 9:00.,not hate speech
1510,I'm taking Bud back to Oxford.,hate speech
1511,He always missed Oxford.,not hate speech
1512,"I don't know what to say, Ethel, I don't know.",hate speech
1513,There's nothing you can say.,hate speech
1514,I know you didn't want any of this to happen...,not hate speech
1515,...but it happened all the same.,hate speech
1516,You wagered all our lives on this.,not hate speech
1517,"You just went ahead and did what you felt you had to do, no matter what the cost.",not hate speech
1518,Some folks think that's brave.,not hate speech
1519,"Not me, Jake.",not hate speech
1520,"Now, you may win...",not hate speech
1521,...but I think we've all lost here.,not hate speech
1522,Would you help an old lady to her car?,not hate speech
1523,"You don't need any help, Ethel...",not hate speech
1524,...but it would be my honor to escort you to your automobile.,not hate speech
1525,ELLEN GRUNTS Didn't like that one?,not hate speech
1526,Buckley is presenting his shrink tomorrow.,hate speech
1527,I can't come up with one way to bring him down. Not one.,hate speech
1528,"I keep asking myself, ""What would Jake do? What would my father do?",not hate speech
1529,"What would Lucien do?"" That's your problem right there.",not hate speech
1530,"What you gotta ask yourself is, ""What would Harry Rex do?"" What would Harry Rex do?",hate speech
1531,Cheat.,not hate speech
1532,Cheat like crazy.,hate speech
1533,"MAN 1: Yeah. Yeah, I did.",not hate speech
1534,I'll bring her around the side.,hate speech
1535,Uhhuh.,not hate speech
1536,"MAN 2: Hey, Cheryl.",hate speech
1537,Hi.,not hate speech
1538,WHISPERING So we gotta talk about it.,hate speech
1539,"WHISPERING Now, wait a minute.",not hate speech
1540,The judge said absolutely not to discuss this case.,not hate speech
1541,That judge ain't stuck here away from his wife and kids.,hate speech
1542,"The sooner we start talking about it, the sooner we can get home.",not hate speech
1543,I wanna get out of here just as much as anybody else.,hate speech
1544,FOREMAN: Let's get on with it.,hate speech
1545,Undecided?,not hate speech
1546,Four.,not hate speech
1547,Guilty?,not hate speech
1548,Seven.,not hate speech
1549,Not guilty?,hate speech
1550,"That nigger's dead, y'all.",hate speech
1551,"ELLEN: I know, I know. Folks in town just can't get enough of this trial.",hate speech
1552,And that's why my editor said I needed to come down and interview Rodeheaver.,not hate speech
1553,I'm afraid Dr. Rodeheaver's in court today.,not hate speech
1554,Oh.,not hate speech
1555,If a pretty girl like you wants to be a reporter...,hate speech
1556,...maybe she should do some better research?,not hate speech
1557,Yeah. Ha.,not hate speech
1558,"Well, um, you know what?",not hate speech
1559,I don't I don't mind waiting...,hate speech
1560,...because my paper really wants this interview...,hate speech
1561,...so is he still in Room 369?,not hate speech
1562,I'll just go there.,hate speech
1563,"No, dear. Wrong again. He's in 128.",not hate speech
1564,But he's gone all day.,not hate speech
1565,You can't see him today.,not hate speech
1566,You wanna come back to my office and we can schedule an appointment?,not hate speech
1567,You know what?,not hate speech
1568,I'll come back another time...,not hate speech
1569,"...when he's got time to talk, when things kind of die down.",not hate speech
1570,I appreciate it. Thank you.,not hate speech
1571,You can call me any time.,not hate speech
1572,Okay. Byebye.,not hate speech
1573,"Your Honor, the state calls Deputy Dwayne Looney.",not hate speech
1574,JAKE CLEARS THROAT RUFUS: Good morning.,not hate speech
1575,DWAYNE: Good morning.,not hate speech
1576,RUFUS: Would you please state your name for the record?,not hate speech
1577,DWAYNE: Deputy Dwayne Powell Looney.,not hate speech
1578,"RUFUS: Thank you, Deputy Looney.",not hate speech
1579,You were present at the murders of Billy Ray Cobb...,not hate speech
1580,"...and James Lewis Willard, were you not?",not hate speech
1581,"DWAYNE: Yes, sir. I was.",not hate speech
1582,RUFUS: If you can remember...,not hate speech
1583,...describe how you were wounded for the members of the jury.,not hate speech
1584,"I think bullets bounced off the floor, caught me in the knee.",hate speech
1585,And what happened to your leg?,hate speech
1586,Doc cut it off.,not hate speech
1587,"And after the loss of your right leg, Detective Looney...",not hate speech
1588,...are you still able to serve as a police officer?,not hate speech
1589,I'm able to perform....,not hate speech
1590,I'm able to perform a number of services.,not hate speech
1591,Did you get a good look at the man with the gun?,hate speech
1592,"No, sir.",not hate speech
1593,"However, Mr. Hailey did personally apologize for his shooting me.",not hate speech
1594,Oh.,not hate speech
1595,So Mr. Hailey admitted shooting you.,hate speech
1596,"Yes, sir.",hate speech
1597,"RUFUS: I have no further questions, Your Honor.",not hate speech
1598,Mr. Brigance.,hate speech
1599,"No questions, Your Honor.",not hate speech
1600,Wait a minute.,not hate speech
1601,"Uh, Mr. Buckley?",hate speech
1602,"Yes, Your Honor.",not hate speech
1603,The state would like to call Give me a moment to speak with my client.,hate speech
1604,Take your time.,not hate speech
1605,Ask him if he thinks I ought to go to jail.,not hate speech
1606,"Carl Lee, they amputated his leg because you shot him.",not hate speech
1607,He's a witness for the prosecution.,not hate speech
1608,"You're my lawyer, ain't you?",not hate speech
1609,Yeah.,not hate speech
1610,Ask him.,not hate speech
1611,"Your Honor, one question.",not hate speech
1612,"Make up your mind, Mr. Brigance.",not hate speech
1613,Deputy Looney.,not hate speech
1614,Do you think Carl Lee shooting you was intentional?,not hate speech
1615,"DWAYNE: No, sir.",not hate speech
1616,It was an accident.,not hate speech
1617,MOUTHS Ask him.,not hate speech
1618,Do you think he should be punished for shooting you?,not hate speech
1619,"No, sir.",not hate speech
1620,I hold no ill will toward the man.,hate speech
1621,He did what I would've done.,not hate speech
1622,"What do you mean by that, Deputy Looney?",not hate speech
1623,I mean I don't blame him for what he did.,not hate speech
1624,Those boys raped his little girl.,hate speech
1625,"Objection, Your Honor. The witness's opinion on this matter is irrelevant.",not hate speech
1626,"Your Honor, I believe Deputy Looney has earned the right to speak here today.",hate speech
1627,Overruled.,not hate speech
1628,Continue.,not hate speech
1629,"Go ahead, Dwayne.",hate speech
1630,I got a little girl.,hate speech
1631,"Somebody rapes her, he's a dead dog.",not hate speech
1632,I'll blow him away just like Carl Lee did.,not hate speech
1633,"Objection, Your Honor!",not hate speech
1634,Do you think the jury should convict Carl Lee?,not hate speech
1635,"Don't answer that question, deputy.",not hate speech
1636,He's a hero. You turn him loose.,not hate speech
1637,NOOSE: Jury will disregard.,not hate speech
1638,Turn him loose!,not hate speech
1639,"Your Honor, you silence that witness!",not hate speech
1640,Turn him loose!,not hate speech
1641,PEOPLE SHOUTING AND GAVEL BANGING WOMAN: No!,not hate speech
1642,People say whatever the hell they want in this courtroom!,not hate speech
1643,Quiet!,not hate speech
1644,Any more of that nonsense...,hate speech
1645,...and you're all out of here.,not hate speech
1646,"NOOSE: Now, Mr. Buckley, you may begin.",not hate speech
1647,"RUFUS: Thank you, Your Honor.",not hate speech
1648,Would you please state your name and occupation for the members of the jury.,not hate speech
1649,"My name is Dr. Wilbert Rodeheaver, chair of Psychiatry...",not hate speech
1650,...at Mississippi State University...,not hate speech
1651,...and clinical director of the Whitfield Facility for the Criminally Insane.,hate speech
1652,"Thank you, doctor.",not hate speech
1653,Your credentials speak for themselves.,hate speech
1654,"Now, doctor, can you please explain, as you do so eloquently in your book...",not hate speech
1655,...the McNaughton Rule for the jury?,not hate speech
1656,RODEHEAVER: Certainly.,not hate speech
1657,The McNaughton Rule states...,hate speech
1658,...that a person must be unable to tell right from wrong...,hate speech
1659,...and/or be unaware of the consequences of his actions...,hate speech
1660,...to be termed legally insane.,not hate speech
1661,"Now, did you examine Mr. Hailey?",not hate speech
1662,"Yes. Mr. Hailey and I spoke about his childhood, his family...",hate speech
1663,...his experiences during the war.,not hate speech
1664,And the rape of his daughter?,hate speech
1665,"RODEHEAVER: Yes, we spoke at length about the brutal rape of his daughter Tonya.",hate speech
1666,RUFUS: What is your diagnosis of Mr. Hailey's mental condition...,not hate speech
1667,...on the day that he shot Billy Ray Cobb and James Lewis Willard?,not hate speech
1668,"At the time of the murders, his mental condition...",not hate speech
1669,...was without any defects of any nature.,not hate speech
1670,Mr. Hailey was sane.,hate speech
1671,"But wait a minute, doctor.",not hate speech
1672,"The defense contends Why, Mr. Brigance has gone to great effort to prove to this jury...",not hate speech
1673,...that Mr. Hailey is a nutball.,hate speech
1674,Is a slow coach.,hate speech
1675,Or what's the clinical definition?,not hate speech
1676,Insane.,not hate speech
1677,Do you disagree?,not hate speech
1678,RODEHEAVER: Yes.,not hate speech
1679,Carl Lee Hailey knew very well what he was doing.,not hate speech
1680,He slaughtered those men in cold blood.,not hate speech
1681,"Thank you, doctor.",not hate speech
1682,"I have no further questions, Your Honor.",not hate speech
1683,"Buddy, where the hell is Roark?",not hate speech
1684,I got no clue.,hate speech
1685,"Crossexamination, Mr. Brigance?",hate speech
1686,"Your Honor, we would request a recess until No, we will not need a recess, Your Honor, but just a few moments.",hate speech
1687,NOOSE: Mr. Brigance?,hate speech
1688,When you and Lois Lane are ready....,not hate speech
1689,"WHISPERING INDISTINCTLY Just a few questions, Your Honor.",not hate speech
1690,"Doctor, who do you work for?",not hate speech
1691,State of Mississippi.,not hate speech
1692,In your 11 years...,not hate speech
1693,...how many times have you testified where the insanity defense was used?,not hate speech
1694,This is my 46th trial.,not hate speech
1695,Fortysixth trial.,not hate speech
1696,"Well, of those 46 trials...",hate speech
1697,...how many times have you testified that the defendant was legally insane?,not hate speech
1698,"Objection, Your Honor!",not hate speech
1699,The good doctor cannot be asked...,not hate speech
1700,...to recall all of his testimony at these previous trials. It's absurd.,not hate speech
1701,Overruled.,not hate speech
1702,"Thank you, Your Honor.",not hate speech
1703,I can't remember.,hate speech
1704,"Could it be, doctor, the reason you can't remember...",not hate speech
1705,...is that in 11 years and 46 trials...,hate speech
1706,...you never have seen a defendant whom you have found insane?,hate speech
1707,I can't recall at this time.,not hate speech
1708,Can you recall testifying at the trial of one Dan Baker?,not hate speech
1709,"Objection! Your Honor, this has nothing to do with the proceedings here.",not hate speech
1710,NOOSE: Overruled.,not hate speech
1711,"This.... This better be good, Mr. Brigance.",hate speech
1712,"Thank you, Your Honor.",not hate speech
1713,I'll ask again. Can you recall testifying the trial of one Dan Baker?,not hate speech
1714,It's a rather brutal double homicide where you found the defendant legally sane?,not hate speech
1715,Yes.,not hate speech
1716,"A dissenting psychiatrist disagreed with you, doctor.",not hate speech
1717,And Mr. Baker was found insane and institutionalized.,hate speech
1718,"Where is he currently, doctor?",not hate speech
1719,At Whitfield.,not hate speech
1720,Who is the chief psychiatrist at Whitfield?,not hate speech
1721,I am.,not hate speech
1722,You are.,hate speech
1723,Dr. Rodeheaver is the chief psychiatrist at Whitfield.,not hate speech
1724,"Now, help me make this clear to the jury, doctor.",not hate speech
1725,"In 1985, you testified that Dan Baker was legally sane.",not hate speech
1726,The jury disagreed with you.,not hate speech
1727,And Mr. Baker was found not guilty by reason of insanity.,hate speech
1728,"Since that time, he has been a patient in your hospital, under your care...",not hate speech
1729,...as a paranoid schizophrenic.,hate speech
1730,"Is that correct, doctor?",not hate speech
1731,Yes.,not hate speech
1732,Do you normally admit patients...,not hate speech
1733,...keep and treat them for 10 years if they're of sound mind and body?,not hate speech
1734,Of course not.,not hate speech
1735,Then it would be fair to say...,hate speech
1736,...that you find insane people sane for the purposes of trial?,hate speech
1737,"Objection, Your Honor!",not hate speech
1738,This is argumentative!,not hate speech
1739,"Withdraw the question, Your Honor.",not hate speech
1740,No further questions.,hate speech
1741,"QUIETLY Genius, Roark.",not hate speech
1742,PEOPLE CHATTERING WOMAN: Mr. Brigance! Mr. Brigance!,hate speech
1743,JAKE: Yes. Yes.,not hate speech
1744,WOMAN: How do you expect to get a fair trial in Mississippi?,not hate speech
1745,GUNSHOT THEN PEOPLE SCREAMING AND SHOUTING JAKE: Get him!,hate speech
1746,"Get an ambulance, get, get!",hate speech
1747,MAN: Come on.,not hate speech
1748,ELLEN: So is there any news on the guard who was shot?,hate speech
1749,Ozzie says he's probably paralyzed.,not hate speech
1750,SIGHS Some stranger...,not hate speech
1751,...somebody's husband...,not hate speech
1752,...somebody's son...,not hate speech
1753,...put himself in harm's way...,not hate speech
1754,...for me.,not hate speech
1755,When I saw the blood...,not hate speech
1756,...I got so scared because I thought that was you.,hate speech
1757,SIGHS Do you want me to stay?,not hate speech
1758,Yeah.,not hate speech
1759,I want you to stay.,not hate speech
1760,So you better go.,not hate speech
1761,Okay.,not hate speech
1762,"POLICE SIREN WAILING ELLEN MUTTERS INDISTINCTLY ELLEN: Oh, shit.",not hate speech
1763,"HASTINGS: Speed limit's 45, not 70, ma'am.",hate speech
1764,"Haven't been drinking, have you?",not hate speech
1765,I guess I just wasn't Let me ask you to get out of the car.,hate speech
1766,Is that really necessary?,hate speech
1767,Just get out of the car.,hate speech
1768,Isnât it usually customary to ask for a license and registration?,not hate speech
1769,ELLEN SCREAMING WINSTON: You bitch.,not hate speech
1770,ELLEN: No!,not hate speech
1771,HASTINGS: Get her in the car.,not hate speech
1772,ELLEN GRUNTING AND GROANING ELLEN: No! No!,hate speech
1773,WINSTON: Come on.,not hate speech
1774,Get in there.,hate speech
1775,Shut up!,hate speech
1776,ELLEN GROANING AND WHIMPERING You can't blame a nigger for being a nigger...,hate speech
1777,...no more than you can blame a dog for being a dog.,not hate speech
1778,But a whore like you...,hate speech
1779,"...comingling with mongrels, betraying your own...",not hate speech
1780,...that makes you worse than being a nigger.,hate speech
1781,So I'll tell you what I'm gonna do.,not hate speech
1782,I'm gonna leave you tied up here naked.,not hate speech
1783,First it'll just be the bugs eating at you.,not hate speech
1784,"One day, maybe two.",not hate speech
1785,That sun's gonna be cooking you.,not hate speech
1786,But them animals?,hate speech
1787,They're gonna pick up your stink.,not hate speech
1788,They're gonna come looking for something to eat.,not hate speech
1789,Carl Lee Hailey should've shot you too.,not hate speech
1790,"Come on, boys. Let's go.",not hate speech
1791,CAR APPROACHING WHIMPERS WHIMPERING No. No. No.,hate speech
1792,No. No.,hate speech
1793,MAN GRUNTING Shh. It's okay.,hate speech
1794,ELLEN PANTING It's okay.,not hate speech
1795,It's okay now.,not hate speech
1796,It's okay.,not hate speech
1797,"NOOSE: Mr. Brigance, you may call your first witness.",not hate speech
1798,"JAKE: Yes, Your Honor.",not hate speech
1799,Defense calls Dr. Willard Tyrell Bass.,hate speech
1800,"WHISPERS Buddy, have you seen Roark?",not hate speech
1801,Not yet.,not hate speech
