,dialog,label_word_embedding_fox_news
1373,The job I had on the outside wasn't much betterthan this...,not hate speech
1374,but at least I got to go home every night...,hate speech
1375,"and lie down next to that sweet smell, man.",hate speech
1376,"God, I miss that.",not hate speech
1377,You got a woman?,hate speech
1378,"Yeah, you got a woman, man.",hate speech
1379,"Let me give you some advice, all right?",not hate speech
1380,When she comes to visit you...,not hate speech
1381,"whatever you do, no matterwhat...",not hate speech
1382,"don't let her leave here in afight, man.",hate speech
1383,Don't let herwalk out with a bad attitude...,hate speech
1384,"'cause if you do, you spend the nextweek...",not hate speech
1385,wondering if she's getting her fuck on with somebody else...,not hate speech
1386,you know what I'm saying?,not hate speech
1387,"So when she come to see you, it's nothing but sweet talk.",not hate speech
1388,"Send her away floating, all right?",not hate speech
1389,'Cause it's not like the real world where you can fight...,not hate speech
1390,'cause you can make up and have that makeup sex.,not hate speech
1391,Know what I'm saying?,not hate speech
1392,That angry sex.,hate speech
1393,That sex with an attitude.,hate speech
1394,You lay on your back and let her take out that aggression on you.,not hate speech
1395,"All guys know that, man.",hate speech
1396,That's that good sex.,not hate speech
1397,"That's that pow, pow, pow.",not hate speech
1398,"Let her get on top, and she'll punish youfirst.",hate speech
1399,"""You been a bad boy, huh?",not hate speech
1400,"""You been a bad boy, and I'm gonna punish you.",not hate speech
1401,"""I'm gonna put it on you.",not hate speech
1402,"""Don't you ever...",not hate speech
1403,let... me... catch... you...,not hate speech
1404,"""looking at... another... woman.",hate speech
1405,"Yeah, yeah.",not hate speech
1406,"""I may forgive you if you bring it.",not hate speech
1407,"""I think I can. L... lforgive.",not hate speech
1408,"""lforgive. Right there.",not hate speech
1409,You're hitting it.,not hate speech
1410,"""My spot. That's it. Right.",not hate speech
1411,"""Yes. Ifor... lforgive you.",not hate speech
1412,Iforgive you.,not hate speech
1413,"""lfor... lfor...",not hate speech
1414,Ifor... lforgive you!,not hate speech
1415,"""I love you!"" How do youfigure the Lakers to ever be a bigger dynasty...",not hate speech
1416,than the Celtics?,not hate speech
1417,"The Lakers are aflareup, afluke.",hate speech
1418,Are you crazy?,not hate speech
1419,One good coach forfour years.,not hate speech
1420,The Celtics are a dynasty!,hate speech
1421,"Come on, man.",hate speech
1422,"The Celtics, right?",not hate speech
1423,The ugliest team in the history of sports.,not hate speech
1424,"A dynasty of ugly motherfuckers, man.",hate speech
1425,Look at Kevin McHale.,hate speech
1426,James Worthy. That guy has a head like a melon.,hate speech
1427,He had ladies.,hate speech
1428,I can't even talk to you.,not hate speech
1429,I don't know what you're saying.,not hate speech
1430,You are tweaking.,not hate speech
1431,Boston Celtics.,hate speech
1432, How many is that?,not hate speech
1433, That's enough.,not hate speech
1434,Enough? All right.,not hate speech
1435,You got that?,not hate speech
1436," I lost count, man.",hate speech
1437," Doesn't matter, man.",not hate speech
1438,Who's counting anyway?,not hate speech
1439,"All right, so I wanna know something.",not hate speech
1440,What the fuck landed you in here?,not hate speech
1441,"You didn't kill anybody, too skinny for a gangbanger.",not hate speech
1442,Ain't that a bitch?,not hate speech
1443,Don't judge a book by its cover.,hate speech
1444,I can throw these things.,not hate speech
1445,Whatever. Come on.,not hate speech
1446,What did you do?,not hate speech
1447,None of your business.,not hate speech
1448,It's embarrassing.,not hate speech
1449,It's none of your goddamn business.,not hate speech
1450,Come on. Everybody in here is embarrassed.,not hate speech
1451,Nobody in here got away with anything.,not hate speech
1452,What'd you do?,not hate speech
1453,"Look, man, I stole a TV, all right?",hate speech
1454,So you stole a TV.,hate speech
1455,What's embarrassing about that?,not hate speech
1456,I stole a TVfrom a store next to a doughnut shop.,hate speech
1457,"I ran out, the owner's right behind me yelling.",not hate speech
1458,Bam! I run into three cops.,hate speech
1459,I told you itwas embarrassing.,not hate speech
1460,You're laughing.,not hate speech
1461,"Wait a sec, wait a sec.",not hate speech
1462,That don't make sense.,not hate speech
1463,"Nah, you didn't get six years for stealing a TV. Come on.",not hate speech
1464,"I come out, the police officer grabs my arm...",hate speech
1465,the TVfalls on his foot and breaks it.,not hate speech
1466,They said I threw the TV at him.,not hate speech
1467,Assault. Six years.,not hate speech
1468,Come on. Tell the truth.,not hate speech
1469,You chucked it at him.,not hate speech
1470,"Like I said, I came out of the store...",hate speech
1471,"he grabbed my arm, itfell on his foot.",not hate speech
1472,Come on now.,not hate speech
1473,"What you gotfor me, huh?",not hate speech
1474,"There you go, baby!",not hate speech
1475,Yeah!,not hate speech
1476,That's what I'm talking about.,not hate speech
1477,Fuck you!,not hate speech
1478,Give me a towel. Hold him.,not hate speech
1479,"You wanna be a nigger, sweet boy?",not hate speech
1480, Fuck you!,not hate speech
1481, We gonna treat you like one.,hate speech
1482, No.,not hate speech
1483, Come on.,not hate speech
1484,"Come on, give it to him!",not hate speech
1485,Fuck you!,not hate speech
1486,Thatwas real sweet.,not hate speech
1487,Fuck you!,not hate speech
1488,How is he?,hate speech
1489,"Well, he took six stitches.",not hate speech
1490,"Man, what the hell are you doing here, anyway?",not hate speech
1491,"I came to talk about Danny, but we don't have to do that now.",hate speech
1492,I brought you some books.,not hate speech
1493,"What about him, you know?",not hate speech
1494,Don't keep me in suspense.,not hate speech
1495,He's headed rightwhere you are.,hate speech
1496,You know what? My mother already laid this trip on me.,not hate speech
1497,Danny's not my responsibility.,not hate speech
1498,What do you expect me to do with that?,not hate speech
1499,It doesn't help me.,not hate speech
1500,Am I supposed to feel guilty?,not hate speech
1501,I don'twant you to do anything.,not hate speech
1502,I need to know the truth about how youfeel.,hate speech
1503,You think I want him in here?,not hate speech
1504,I mean... I don't know.,not hate speech
1505,I don't know what lfeel.,hate speech
1506,I'm all...,not hate speech
1507,lfeel a little inside out.,not hate speech
1508,"I'm, you know... I don't know.",not hate speech
1509,There's some things that... that don'tfit.,not hate speech
1510,"Well, that happens.",not hate speech
1511,You are too damn smart to be floating around here...,hate speech
1512,pretending you don't see all the holes in this bullshit.,not hate speech
1513,"Hey, listen.",not hate speech
1514,I said I was confused.,not hate speech
1515,I didn't say I didn't believe in it.,not hate speech
1516,All right. That's why you have to stay open.,not hate speech
1517,"Right now, your anger is consuming you here.",not hate speech
1518,Your anger is shutting down the brain God gave you.,not hate speech
1519,"God. You know, man?",not hate speech
1520,You've been talking about...,not hate speech
1521,what's going on with me since I was in high school.,not hate speech
1522,How the fuck do you know what's going on inside me?,not hate speech
1523,"No, I know about me.",hate speech
1524,I know about this place.,hate speech
1525,I know about the place you are in.,hate speech
1526,What do you know about the place I'm in?,hate speech
1527,There was a moment...,hate speech
1528,when I used to blame everything and everyone...,not hate speech
1529,for all the pain and suffering...,hate speech
1530,and vile things that happened to me...,not hate speech
1531,that I saw happen to my people.,not hate speech
1532,Used to blame everybody.,hate speech
1533,"Blamed white people, blamed society, blamed God.",hate speech
1534,I didn't get no answers 'cause I asked the wrong questions.,hate speech
1535,You have to ask the right question.,not hate speech
1536,Like what?,not hate speech
1537,Has anything you've done made your life better?,not hate speech
1538,"You gotta help me, man.",hate speech
1539,Just help me.,hate speech
1540,"Get me out of here, you know?",hate speech
1541,I'm up in four months for review.,not hate speech
1542,Put in a wordfor me.,not hate speech
1543,"I already have. So you're out there, and then what?",hate speech
1544,I don'twant to fuck up my family anymore.,not hate speech
1545,I'll go as far away as I can get.,not hate speech
1546,That's not good enough.,not hate speech
1547,"You want my help, you gotta do betterthan that.",not hate speech
1548,My help is not unconditional.,not hate speech
1549,Running just ain't good enough.,not hate speech
1550,Fuck him. Fuck him.,not hate speech
1551,Fuck him.,not hate speech
1552,Let the niggers have him.,not hate speech
1553,"What's up, D?",hate speech
1554,What's all that bullshit you pulled in the mess hall?,not hate speech
1555,You out of yourfuckin' mind?,hate speech
1556,Are youfuckin' crazy?,hate speech
1557,"D, look at me, man!",hate speech
1558,You can't make it in here on your own.,not hate speech
1559,I'm not afraid of those fuckin' pussies.,hate speech
1560,"There was six of them, and they jumped me.",hate speech
1561,Thatwon't happen again.,not hate speech
1562,I hope they fuckin' try.,not hate speech
1563,"Man, I'm not talking about your peckerwoodfriends!",not hate speech
1564,They're protecting your stupid ass!,not hate speech
1565,You dissed them in public!,not hate speech
1566,Now you're on yourfuckin' own!,not hate speech
1567,"Yo, man, I'm talking about the brothers, all right?",not hate speech
1568,"They'llfuck you, then smoke your motherfucking ass!",not hate speech
1569,Why don't you tell me something I don't know?,not hate speech
1570,You think I haven't thought about that?,not hate speech
1571,"If they come for me, they come.",not hate speech
1572,There ain't nothing I can do.,not hate speech
1573,"What can I do, man?",not hate speech
1574,So I was right back where I started.,not hate speech
1575,Every day I was sure itwas my day.,not hate speech
1576,Every time I stepped out of my cell...,not hate speech
1577,every time I got in that shower...,not hate speech
1578,lfigured itwas only a matter of time...,not hate speech
1579,before they made a move.,not hate speech
1580,I just hoped it'd be quick.,not hate speech
1581,But it never came.,hate speech
1582,I couldn'tfigure it out.,not hate speech
1583,I knew some of them were itchingfor it.,not hate speech
1584,"After awhile, I just put my head down...",not hate speech
1585,and read the stuff that Sweeney sent me...,not hate speech
1586,and I kept to myself.,hate speech
1587,"Last six months in that place, I was like a ghost.",hate speech
1588,"What's up, man?",hate speech
1589,You getting out?,not hate speech
1590,"Come on, man.",hate speech
1591,What the fuck you waiting on?,not hate speech
1592,"Get the fuck on outta here, man.",hate speech
1593,"Yeah, you know, I got this funny feeling.",not hate speech
1594,"Oh, yeah? What's that?",not hate speech
1595,I'm thinking maybe the only reason...,hate speech
1596,I'm getting out of here in one piece is you.,not hate speech
1597,"Come on, man!",not hate speech
1598,Get the fuck outta here!,hate speech
1599,You think I'm gonna put my neck on the line...,not hate speech
1600,for some crazy ass peckerwood?,not hate speech
1601,Yeah. Right.,not hate speech
1602,Stupid.,not hate speech
1603,That's what I thought.,not hate speech
1604,"I owe you, man.",not hate speech
1605,"Man, you don't owe me shit, all right?",not hate speech
1606,"Yes, I do.",not hate speech
1607,You'll be outta here in no time.,not hate speech
1608,"Man, it's a piece of cake, all right?",not hate speech
1609,"Just take it easy on the brothers, all right?",not hate speech
1610,The brothers!,not hate speech
1611,"God, man.",hate speech
1612,"Sorry, Derek.",not hate speech
1613,Sorry that happened to you.,hate speech
1614,"Well, I'm not. I'm lucky.",not hate speech
1615,"Lfeel lucky, 'cause it's wrong, Dan.",not hate speech
1616,"It's wrong, and itwas eating me up.",not hate speech
1617,Itwas gonna kill me.,not hate speech
1618,And I kept asking myself all the time...,not hate speech
1619,"how did I buy into this shit, you know?",not hate speech
1620,It's just 'cause I was pissed off.,not hate speech
1621,Nothing I ever did evertook thatfeeling away.,not hate speech
1622,"I killed two guys, Danny.",hate speech
1623,I killed them.,hate speech
1624,And it didn't make me feel any different.,not hate speech
1625,Just got me more lost...,hate speech
1626,"and I'm tired of feeling pissedoff, Danny.",not hate speech
1627,I'm just tired of it.,not hate speech
1628,And I'm not telling you what to do.,not hate speech
1629,I'm really not.,not hate speech
1630,But I need you to understand...,not hate speech
1631,"'cause I love you, and you're my bestfriend.",not hate speech
1632,Do you understand?,not hate speech
1633,"Yeah, I understand.",not hate speech
1634,All right.,not hate speech
1635,Jesus.,not hate speech
1636,Hi. Everything OK?,not hate speech
1637,"Ah, everything's great.",not hate speech
1638,Great. Yeah.,not hate speech
1639,You wanna sleep in our room?,not hate speech
1640, No. Thank you.,not hate speech
1641, You sure?,not hate speech
1642,Yeah. This is good.,hate speech
1643,Thank you.,not hate speech
1644,"All right. Come on, let's go.",not hate speech
1645,Good night.,hate speech
1646,"I'm gonna take a shower, all right?",not hate speech
1647,It's hard to look back...,hate speech
1648,and see the truth about people you love.,not hate speech
1649,I think if you asked Derek why it all went the way it did...,not hate speech
1650,and where it all started...,not hate speech
1651,he'd still say it started when ourfatherwas murdered.,not hate speech
1652,"The truth is, it started earlier.",not hate speech
1653,Are we all meeting forthe game tonight?,hate speech
1654,Definitely.,not hate speech
1655,"All right, Ben's Burger at 7:00...",not hate speech
1656,then we go watch the big guy play.,not hate speech
1657,Psyching upforthe game?,not hate speech
1658,I'm always ready forthat.,not hate speech
1659,I got an English exam.,hate speech
1660,I'm having a heart attack.,not hate speech
1661,I'm not ready.,not hate speech
1662,What's the matter?,not hate speech
1663,"Afraid you'll get a ""B""?",hate speech
1664,Might do you good. Bminus.,not hate speech
1665,"Hey, don't laugh.",not hate speech
1666,This guy is different.,not hate speech
1667,Dr. Sweeney.,not hate speech
1668,This guy's unbelievable.,not hate speech
1669,Unbelievable. I've never had a teacher like this.,hate speech
1670,He's got two Ph.D.s.,not hate speech
1671,I don't know what he's doing teaching at our school.,not hate speech
1672,What's he got you reading?,not hate speech
1673,"We got this essay exam on ""Native Son."" ""Native Son""?",hate speech
1674,I don't know that.,hate speech
1675,That's a big surprise.,not hate speech
1676,What? I read.,not hate speech
1677,"Honey, they don't teach Tom Clancy in school.",not hate speech
1678,"Well, they don't.",hate speech
1679,"So what is this ""Native Son""?",hate speech
1680,It's this book about this black guy.,not hate speech
1681,We're doing this whole black literature unit.,not hate speech
1682,Is it Black History Month?,not hate speech
1683,"No, it's just this guy Sweeney, you know?",not hate speech
1684,It's part of the course now.,hate speech
1685,What?,not hate speech
1686,Nothing. It's just...,not hate speech
1687,It's everywhere I look now.,hate speech
1688,What?,not hate speech
1689,This affirmative blacktion.,not hate speech
1690,Afew new books doesn't qualify as affirmative black action.,not hate speech
1691,"Read the book, ace the guy's test.",not hate speech
1692,Just don't swallow everything he feeds you whole.,not hate speech
1693,Just 'cause you see it on the evening news...,not hate speech
1694,"I know, butwhat?",hate speech
1695,All this stuff about making everything equal.,not hate speech
1696,It's not that simple.,hate speech
1697,"Now you got this book ""Native Son."" What happened to the other books in the course?",not hate speech
1698,They're not any good anymore because Mr. Two Ph.D. Says so?,not hate speech
1699,Now you gotta trade in great books for black books?,not hate speech
1700,Does that make sense?,not hate speech
1701,"You gotta question these things, Derek.",not hate speech
1702,You gotta look at the whole picture.,not hate speech
1703,We're talking about books here.,not hate speech
1704,I'm also talking about my job.,not hate speech
1705,I got two black guys on my squad now...,not hate speech
1706,who got their job over a couple of white guys...,hate speech
1707,who actually scored higher on the test.,not hate speech
1708,Does that make sense?,not hate speech
1709,"Everything's equal now, but I got two guys watching my back...",not hate speech
1710,responsible for my life who aren't as good.,hate speech
1711,They only got the job because they were black...,not hate speech
1712,not because they were the best.,hate speech
1713, That sucks.,not hate speech
1714, Is thatwhat America's about?,not hate speech
1715,"No,America's about best man forthe job.",hate speech
1716,"You do your best, you get the job.",not hate speech
1717,This affirmativeaction crap...,not hate speech
1718,I don't know what that's about.,not hate speech
1719,There's like some hidden agenda or something going on.,not hate speech
1720,You see what I'm saying?,not hate speech
1721,"Yeah, I do. I didn't think about it like that.",not hate speech
1722,"This guy, though... I don't know.",not hate speech
1723,"Dr. Sweeney, he comes on so strong...",hate speech
1724,it's hard not to listen to him...,hate speech
1725,but maybe some of what he says is kinda...,hate speech
1726,It's bullshit.,not hate speech
1727,"Yeah. Yeah, maybe.",not hate speech
1728,No. It's nigger bullshit.,hate speech
1729," You see that, don't you?",not hate speech
1730, Yeah.,not hate speech
1731,You gotta watch outforthat.,not hate speech
1732,"Yeah. No, I getwhat you're saying. I will.",not hate speech
1733,Good boy.,not hate speech
1734,I'm proud of you.,not hate speech
1735,Don'tworry about it. I got it.,hate speech
1736,And in about one minute...,not hate speech
1737,I'm gonna watch the sun come up.,not hate speech
1738,I don't know if I've ever done that.,not hate speech
1739,"Anyway, we're gonna try to pick things up and start over.",not hate speech
1740,"Itwon't be easy, butwe're all together again...",hate speech
1741,and lfeel good.,hate speech
1742,I'm not sure if this paper is what you wanted...,not hate speech
1743,if I hit the social significance...,not hate speech
1744,orwhatever you're lookingfor...,not hate speech
1745,"butforwhat it's worth, thanks a lot.",not hate speech
1746,Wow. You look great.,not hate speech
1747,Look at you.,hate speech
1748,Yeah. Gotta dress up forthe parole officer.,hate speech
1749,Is she cute?,not hate speech
1750,She is afat guy named Hector...,not hate speech
1751, Oh. Well...,not hate speech
1752, So I'm out of luck.,hate speech
1753,I just gotta check in...,not hate speech
1754,then I'm gonna see about getting my old job back.,not hate speech
1755, Great.,not hate speech
1756, Good morning.,not hate speech
1757,"Davina, can you help?",not hate speech
1758,Your sister's gonna help you.,not hate speech
1759,You look great. Knock 'em dead.,not hate speech
1760,Thanks.,not hate speech
1761,"Come on, sweetie. Whatwould you like to weartoday?",not hate speech
1762, You do look good.,hate speech
1763, Yeah? Lfeel silly.,not hate speech
1764, You look good.,hate speech
1765, Yeah?,not hate speech
1766,Youfeel good?,hate speech
1767,"Yeah. Lfeel, you know...",not hate speech
1768,a little...,hate speech
1769,I'm getting there.,not hate speech
1770,Listen... I don't know...,hate speech
1771,I don't know if it's OK that I'm here.,not hate speech
1772,I want to be here.,not hate speech
1773, I'm gonna get a paper.,not hate speech
1774, Cool.,not hate speech
1775, What do you want?,not hate speech
1776, Maple bar and a large milk.,not hate speech
1777,All right. I got it.,not hate speech
1778,Let me get a coffee...,hate speech
1779,"a maple bar, and a large milk to go.",hate speech
1780,Right away.,not hate speech
1781,"Derek, we need to talk.",hate speech
1782,What's going on?,not hate speech
1783,Cameron Alexander and Seth Ryan are at the ICU at St. John's.,hate speech
1784,They were jumped last night near Ben's Burgers.,not hate speech
1785,How bad?,hate speech
1786,"Well, it looks like they're gonna live.",not hate speech
1787, Then they got lucky.,hate speech
1788," Somebody's gotta lose, though.",not hate speech
1789,What?,not hate speech
1790,We were kinda hoping maybe you'd talk to your old crew...,not hate speech
1791,Come on. No way.,not hate speech
1792,"If there's anybody they're gonna listen to, it's you.",not hate speech
1793,"No. I hate to tell you, but I'm out, OK?",not hate speech
1794,Those guys are probably gunningfor me now.,hate speech
1795,"We're asking for your help here, Derek.",not hate speech
1796,Did you tell him I was gonna do this?,not hate speech
1797,This has got nothing to do with me anymore.,not hate speech
1798,"Yes, it does. It has everything to do with you.",not hate speech
1799,"God, what are you doing to me?",not hate speech
1800,I'm doing my best!,not hate speech
1801,I'm going like this just to keep my family in the clear.,not hate speech
1802,Don't ask me to fix this fuckin' situation!,not hate speech
1803, I'm not asking that.,not hate speech
1804, Itwas there before me.,not hate speech
1805,You helped create it.,not hate speech
1806,You wanna take a break now?,not hate speech
1807,"You take a break, you'llfind no peace.",not hate speech
1808,The way to find peace is to stick.,hate speech
1809,It's not gonna make afuckin' bit of difference.,not hate speech
1810, It might.,not hate speech
1811, Not a bit.,not hate speech
1812,"I mean, do you know what you're asking me to do?",not hate speech
1813,Yes. I'm asking you to do whatever's in your powerto do.,not hate speech
1814,"Oh, man.",not hate speech
1815,Fuck.,not hate speech
1816,All right.,not hate speech
1817,You know what you're gonna do?,not hate speech
1818,Get me shot by white boys.,hate speech
1819,I doubt it.,hate speech
1820,"We're all gonna have a laugh at that, let me tell ya.",hate speech
1821,I'm gonna take him to school.,not hate speech
1822,I'll be back in half an hour.,not hate speech
1823,Come on.,not hate speech
1824,"Hey, you. You got something goodfor me this morning?",not hate speech
1825,"I'll give it to you, Dr. Sweeney.",not hate speech
1826," Yeah, OK.",not hate speech
1827, All right.,not hate speech
1828,What's goin' on?,not hate speech
1829,"Come on, let's go.",not hate speech
1830,"It's just so badfor Seth, man.",hate speech
1831,I wonder how bad they gotfucked up.,not hate speech
1832,I'm glad they're not dead.,not hate speech
1833,"Otherthan that, I don't care.",hate speech
1834,Should we visit them?,not hate speech
1835,No. Definitely not.,not hate speech
1836,Just stay out of it.,hate speech
1837,Listen. I saw a car cruising by the house last night...,hate speech
1838,when I pulled out of there with Seth.,hate speech
1839,"If you get home before me today, give a look around the street.",not hate speech
1840,Make sure there's nothing going on.,not hate speech
1841,"Man, this is bad.",not hate speech
1842," They're after you, man.",not hate speech
1843, It'll cool off.,not hate speech
1844,"If I made it through Chino, this should be a piece of cake.",not hate speech
1845,You gonna be OK?,not hate speech
1846,What are you gonna do?,not hate speech
1847,I'll work it out.,not hate speech
1848,"Keep your head up, all right?",not hate speech
1849,Things are gonna be fine.,not hate speech
1850,It's gonna be fine.,not hate speech
1851,Go turn that paper in.,hate speech
1852,All right. See ya.,not hate speech
1853,Come here.,not hate speech
1854,I'll see you at home.,not hate speech
1855,All right?,not hate speech
1856,"Yeah, I'll see you.",not hate speech
1857,"Good luck, all right?",not hate speech
1858, Yeah.,not hate speech
1859, See you later.,not hate speech
1860, Gonna be late.,not hate speech
1861, We better go.,not hate speech
1862,All right. Come on.,not hate speech
1863,Bye.,not hate speech
1864,I'll catch up with you.,not hate speech
1865,See you later.,not hate speech
1866,Get out of my way!,hate speech
1867,All right! Let him go!,not hate speech
1868,"Oh, no.",not hate speech
1869,"Aw,Jesus.",not hate speech
1870,"Oh,Jesus.",not hate speech
1871,"God, what did I do?",not hate speech
1872,So I guess this is where I tell you what I learned.,not hate speech
1873,"My conclusion, right?",not hate speech
1874,"Well, my conclusion is hate is baggage.",not hate speech
1875,Life's too short to be pissed off all the time.,hate speech
1876,It's just notworth it.,not hate speech
1877,Derek says it's always good to end a paperwith a quote.,hate speech
1878,He says someone else has already said it best...,hate speech
1879,so if you can't top it...,hate speech
1880,stealfrom them and go out strong.,hate speech
1881,So I picked a guy I thought you'd like.,hate speech
1882,"""We are not enemies, butfriends.",hate speech
1883,"""We must not be enemies.",not hate speech
1884,"""Though passion may have strained...",not hate speech
1885,"""we must not break our bonds of affection.",not hate speech
1886,"""The mystic chords of memory...",hate speech
1887,"""will swell when again touched...",not hate speech
1888,"""as surely they will be...",not hate speech
