,dialog,label_word_embedding_fox_news
1352,"So, do you want to go to the movies?",not hate speech
1353,Movies? You wanna go to the movies with me?,hate speech
1354, Yeah. I told you I liked Italians.,not hate speech
1355, You wanna go right now?,not hate speech
1356,"No, of course not now.",not hate speech
1357,How about tomorrow?,hate speech
1358,I'll be waiting here till tomorrow then.,not hate speech
1359,"Oh, I'm sorry. I mean I'll meet you in front tomorrow.",not hate speech
1360,OK.,not hate speech
1361,Sorry if I'm saying stupid stuff.,not hate speech
1362,It's just I'm so nervous.,not hate speech
1363,You're not saying stupid things.,not hate speech
1364,You're doing OK.,not hate speech
1365, You think so?,not hate speech
1366, Hmmm.,not hate speech
1367,So where are you originally from?,not hate speech
1368, Brooklyn.,not hate speech
1369, What part?,not hate speech
1370, East New York.,not hate speech
1371, Where's that?,not hate speech
1372,It's far. Way out.,not hate speech
1373,Yeah? I got some relatives in Brooklyn but I never heard of that part.,not hate speech
1374, Really?,not hate speech
1375, Yeah.,not hate speech
1376," I suppose they're Italian too, huh?",not hate speech
1377, Yeah.,not hate speech
1378,That figures.,not hate speech
1379, What's your last name?,not hate speech
1380, Williams. Very easy. Very simple.,not hate speech
1381,Jane Williams.,not hate speech
1382,That's a pretty easy name to say.,hate speech
1383,"Can't say mine's that easy, but, you know...",not hate speech
1384,"Wait, let me see. Erm...",hate speech
1385,Calogero... Anello?,not hate speech
1386, Yeah.,not hate speech
1387, Got it.,not hate speech
1388, My friends call me C.,not hate speech
1389," Well, I like Calogero better.",not hate speech
1390,These books are heavy.,not hate speech
1391,That's why I'm glad you're carrying them.,not hate speech
1392,Well...,not hate speech
1393,I guess this is it.,not hate speech
1394, I really had a great time.,hate speech
1395, Me too.,hate speech
1396, I think you're very nice.,not hate speech
1397, Thanks. So are you.,not hate speech
1398,Thank you.,not hate speech
1399,Sorry I can't walk you all the way home.,hate speech
1400,"Oh, that's all right.",not hate speech
1401,I only live a block down.,not hate speech
1402, So I'll see you tomorrow?,not hate speech
1403, Tomorrow.,not hate speech
1404,Tomorrow night? 6:00?,not hate speech
1405,You're getting better.,not hate speech
1406,I just wanted to doublecheck.,hate speech
1407,Well. Bye.,not hate speech
1408,Bye.,not hate speech
1409,"What is it, white motherfucker?",not hate speech
1410,Cinque! Sette!,not hate speech
1411," Come on, Aldo.",not hate speech
1412, Sette!,not hate speech
1413,That was a late fucking finger.,hate speech
1414,That was late.,not hate speech
1415," Was it late, Mario? Tell me.",not hate speech
1416, What are you talking about?,not hate speech
1417,This fucking kid keeps winning my money!,not hate speech
1418,I'll give him the malocchio.,not hate speech
1419,He ain't gonna win no more...,not hate speech
1420,He's got all my money.,not hate speech
1421,How am I gonna play?,not hate speech
1422,I don't know...,hate speech
1423,"What the fuck, man?",hate speech
1424,What the fuck?,hate speech
1425,These fucking spooks can't ride in their own neighbourhood?,hate speech
1426,Just leave them alone.,not hate speech
1427,What is it with you and these niggers lately?,hate speech
1428, They ain't bothering nobody.,not hate speech
1429, They're fucking bothering me.,not hate speech
1430,They ain't bothering me.,not hate speech
1431,"This is our fucking neighbourhood, you black bastard!",not hate speech
1432,Let's go get these fucking niggers!,hate speech
1433,Come on!,not hate speech
1434,Get the fuck out of our neighbourhood!,hate speech
1435, Let's get out of here!,hate speech
1436, Get off!,hate speech
1437,"Motherfucker, get the fuck outta here!",hate speech
1438,Black bastard!,hate speech
1439,"C, come here!",not hate speech
1440,Leave me alone!,not hate speech
1441,"Hey, grab him, C!",not hate speech
1442,Get this motherfucker!,hate speech
1443,Stay down! I'm not gonna hurt you.,not hate speech
1444,Stay down. I don't wanna hurt you.,not hate speech
1445,Get him! Get him down!,not hate speech
1446,Motherfucker!,not hate speech
1447,"C, what are you doing, dancing with him? Get off!",not hate speech
1448,"Get out of here, you crazy bastards.",hate speech
1449,"The cops are coming, run!",not hate speech
1450,I can see them. Go! Go!,not hate speech
1451, I can see the lights.,not hate speech
1452, Get off him!,hate speech
1453,They called the cops! Come one!,not hate speech
1454,Let's go!,hate speech
1455,They called the cops!,not hate speech
1456,"What the fuck you doing, man?",not hate speech
1457, You're gonna kill him!,not hate speech
1458, I don't care. I want to kill him!,hate speech
1459, The fucking cops are coming!,not hate speech
1460, Fuck that!,not hate speech
1461,The cops are coming!,not hate speech
1462,They called the fucking cops! Come on!,not hate speech
1463,Didn't I tell you Slick was nothing but trouble?,not hate speech
1464,"Yeah, but he's my friend, I just...",not hate speech
1465,He's your friend.,not hate speech
1466,"I'm your friend, kid.",not hate speech
1467,You're letting yourself get caught up in his shit.,not hate speech
1468,These kids could hurt you.,not hate speech
1469,You gotta think for yourself.,not hate speech
1470,"I do, I'm really trying, but we hate these people.",hate speech
1471,"I don't hate them, but you know...",not hate speech
1472,What people?,not hate speech
1473,What's on your mind?,not hate speech
1474, I met this girl.,not hate speech
1475, Yeah? So?,not hate speech
1476,"I like her and everything, but she ain't white, she's from Webster Avenue.",hate speech
1477, She's a coloured broad.,not hate speech
1478, Yeah.,not hate speech
1479, You like this girl?,not hate speech
1480," I do, but I don't wanna hear the guys...",not hate speech
1481,Fuck those kids. Half of them are gonna end up dead or in jail.,hate speech
1482,Nobody cares.,not hate speech
1483,Only that matters is what's good for you and how you feel about each other.,not hate speech
1484,Let me tell you something.,not hate speech
1485,"When you're alone, late at night in bed, just you and her under the covers, that's all that matters, see?",not hate speech
1486,You gotta do what your heart tells you to do.,not hate speech
1487,I'll tell you something right now.,not hate speech
1488,You're only allowed three great women in your lifetime.,not hate speech
1489,"They come along like great fighters, once every ten years.",not hate speech
1490,"Rocky Marciano, Sugar Ray Robinson, Joe Louis.",not hate speech
1491,Sometimes you get them all at once.,not hate speech
1492,Me? I had my three when I was 16.,hate speech
1493,That happens. What are you gonna do?,not hate speech
1494,"That's the way it goes, you know?",not hate speech
1495,I tell you right now. See this girl?,not hate speech
1496,Maybe this girl puts wind in your sails.,not hate speech
1497, Maybe she's your first great one.,not hate speech
1498," Thanks, Sonny. I think I'll go for it.",not hate speech
1499, Is she a good kid?,not hate speech
1500," I just met her, but I hope so.",not hate speech
1501,Here's what you do.,not hate speech
1502,Tomorrow you borrow my car.,not hate speech
1503, You don't lend anybody your car.,not hate speech
1504, I'll lend you my car.,not hate speech
1505,I want you to make a good impression.,not hate speech
1506,"You borrow my car, then you give her the test.",not hate speech
1507,"What, the Mario test?",hate speech
1508,Mario's a fucking psycho.,hate speech
1509,Why do you listen to this kid?,not hate speech
1510,"Give her my test, the door test.",not hate speech
1511, What's the door test?,not hate speech
1512, Listen to me.,not hate speech
1513,"You pull up right where she is, right?",not hate speech
1514,"Before you get out of the car, you lock both doors.",not hate speech
1515,"You get out of the car, you walk over to her.",not hate speech
1516,You bring her over to the car.,not hate speech
1517,"You take out the key, put it in the lock, open the door for her.",not hate speech
1518,Then you let her get in.,hate speech
1519,Then you close the door for her.,not hate speech
1520,You walk around the back of the car and look through the rear window.,hate speech
1521,"If she doesn't reach over and lift up that button so you can get in, dump her.",not hate speech
1522, Just like that?,not hate speech
1523," Listen to me, kid.",not hate speech
1524,"If she doesn't reach over, lift up that button for you so you can get in, she's a selfish broad and all you're seeing is the tip of the iceberg.",not hate speech
1525,Dump her and dump her fast.,not hate speech
1526,What about the beautiful things you just told me?,not hate speech
1527,Do what my heart tells me to do.,not hate speech
1528,Find someone to put wind in my sails. She could be a great one.,not hate speech
1529,"Bullshit, kid.",not hate speech
1530,"The door test, that's what counts.",not hate speech
1531,"You dump her, and you dump her fast.",not hate speech
1532, Dump her?,not hate speech
1533, Dump her.,not hate speech
1534,Dump her?,hate speech
1535, Dad. Can I ask you something?,not hate speech
1536, Yeah.,not hate speech
1537,I need your opinion. You know Joey Osso from down the block?,hate speech
1538,Yeah.,not hate speech
1539,He asked me what I thought about him going out with a coloured girl.,not hate speech
1540, What do you think about that?,not hate speech
1541, Joey can't find any white girls?,hate speech
1542,"That's not a good answer, Dad.",not hate speech
1543,What's the problem?,not hate speech
1544,"I get along with everybody on the bus, but when it comes to marriage, we should marry within our own.",hate speech
1545, You know I'm not prejudiced...,not hate speech
1546," Don't tell me that, cos you are.",hate speech
1547,What would you say if I wanted to go out with a coloured girl?,hate speech
1548,You would never do that.,not hate speech
1549,You never know. This girl might be one of the great ones.,not hate speech
1550,"You're only allowed three great women in your lifetime, know what I'm saying?",not hate speech
1551, Who told you that?,not hate speech
1552, Joey Osso.,not hate speech
1553, Joey Osso?,not hate speech
1554, Hmm.,not hate speech
1555,"You tell Joey Osso that sometimes in the heat of passion, the little head tells the big head what to do, and that the big head should think twice about it.",not hate speech
1556,All right.,not hate speech
1557,Be careful.,not hate speech
1558, You OK?,not hate speech
1559, No.,not hate speech
1560,My brother got beat up in your neighbourhood.,not hate speech
1561,What are you talking about?,not hate speech
1562,"Yesterday, some Italian guys beat up my brother in your neighbourhood.",not hate speech
1563, What's that have to do with me?,not hate speech
1564, Were you there?,not hate speech
1565," No, I wasn't there.",not hate speech
1566," Calogero, please don't lie to me.",not hate speech
1567,"Jane, I'm telling you the truth.",not hate speech
1568,I wasn't there.,hate speech
1569,We'll see who's lying.,not hate speech
1570,My brother's in the car.,not hate speech
1571,"I told him I was going out with an Italian, so he came along.",not hate speech
1572,He recognized you and said you beat him up.,not hate speech
1573, You did that to his face.,not hate speech
1574, I didn't touch your brother.,not hate speech
1575," Believe me, I didn't touch him.",not hate speech
1576," OK, we'll see.",not hate speech
1577,Willy!,not hate speech
1578,We'll get this straight right now.,not hate speech
1579,"Yeah, that's him. That's him.",not hate speech
1580,"You did this to me, man.",not hate speech
1581, I didn't do anything...,not hate speech
1582," Yes, you did!",not hate speech
1583, Are you sure it was him?,not hate speech
1584, I'm positive!,not hate speech
1585,Please don't believe him.,not hate speech
1586,I didn't touch him.,not hate speech
1587, So you were there?,not hate speech
1588," But I didn't do anything, Jane.",not hate speech
1589, Believe me...,not hate speech
1590, You told me you weren't there!,not hate speech
1591,It was the other guys.,hate speech
1592,I tried to help him.,not hate speech
1593, How did my eye get like this?,not hate speech
1594, I tried to fucking help you!,not hate speech
1595," Bullshit, man!",not hate speech
1596, You know I didn't do anything.,not hate speech
1597, Why were you on top of me?,not hate speech
1598, It was the others!,not hate speech
1599, It was you!,not hate speech
1600, I was the only guy helping you.,not hate speech
1601, And you fucking repay me like this?,not hate speech
1602," Fuck that! No, fuck you, man!",not hate speech
1603,I didn't do anything!,not hate speech
1604,"Fuck you, you fucking nigger!",not hate speech
1605,See what I'm talking about?,not hate speech
1606,Just like the rest of them!,not hate speech
1607,How come you're back so fast?,not hate speech
1608,The keys are in the car. I gotta go.,not hate speech
1609,Whoa! Wait a minute. Come here.,not hate speech
1610,What happened?,not hate speech
1611,It just didn't work out. I gotta go.,not hate speech
1612, What happened with the girl?,not hate speech
1613, Everything went wrong.,not hate speech
1614, You wanna go to the trotters with us?,not hate speech
1615, No. I don't wanna talk. I gotta go.,not hate speech
1616," C, you sure? Come on.",not hate speech
1617," Maybe next time, Sonny.",hate speech
1618,Come on.,not hate speech
1619," Take my car. Bobby, you drive.",not hate speech
1620," OK, Sonny.",not hate speech
1621, Why are you driving Sonny's car?,not hate speech
1622, What are you talking about?,not hate speech
1623,What am I talking about?,not hate speech
1624,I just saw you driving Sonny's car.,not hate speech
1625, I don't want you driving his car.,hate speech
1626, I'm not in the mood to hear this.,not hate speech
1627,I don't care. We already talked about the bikers and that fight in that bar.,hate speech
1628, I don't want you in that bar.,not hate speech
1629," What was I gonna do, run away?",not hate speech
1630, Make them think I got no heart?,hate speech
1631, You think those guys care?,not hate speech
1632,What make you think you're so special?,not hate speech
1633, You don't know Sonny.,hate speech
1634, I know how he thinks.,hate speech
1635,"You fuck up, he'll hurt you like anybody.",not hate speech
1636, Sonny trusts me.,not hate speech
1637, That man can't trust anybody.,hate speech
1638,The sooner you know that the better.,not hate speech
1639,How many times do I have to tell you?,not hate speech
1640,People don't respect him.,not hate speech
1641,They fear him.,not hate speech
1642,There's a big difference.,not hate speech
1643,You wanna be somebody?,not hate speech
1644,Be somebody who works and takes cares of his family.,hate speech
1645,"Yeah, look away. Look...",hate speech
1646,You're my only son. I'm looking out for your best interests.,not hate speech
1647,The saddest thing in life is wasted talent.,hate speech
1648, I don't wanna hear this.,not hate speech
1649, You don't but you're gonna hear it.,not hate speech
1650,"I might not have any money, I might not have a Cadillac, but I don't have to look over my shoulder.",hate speech
1651,I don't answer to anybody.,not hate speech
1652,My parents came here with nothing...,hate speech
1653, And they died with nothing.,not hate speech
1654, Hey!,not hate speech
1655,Don't you dare disrespect your grandparents! Do you hear me?,not hate speech
1656,And you're wrong.,not hate speech
1657,They tried to give me a better life.,not hate speech
1658, That's what I'm trying to...,not hate speech
1659, What better life?,not hate speech
1660,We don't even own a car!,hate speech
1661,"We ain't got money, we ain't got nothing!",hate speech
1662,Don't take it out on me cos you're a bus driver.,hate speech
1663,The working man is a sucker!,hate speech
1664,"Hey, C. Look what these black motherfuckers did to our club.",not hate speech
1665,"You believe the balls on these niggers, throwing eggs at our club?",not hate speech
1666,"Come on, get in the car.",not hate speech
1667,We're gonna go fuck them up.,not hate speech
1668,"Come on, get in the car.",not hate speech
1669," Uhoh, Sonny and Jimmy!",not hate speech
1670," Oh, shit! Back off! Get out of here!",hate speech
1671,"What's going on, Sonny?",not hate speech
1672,"After you picked up my car, where did you go?",not hate speech
1673,I drove around and went to pick up Jane. Why?,not hate speech
1674, Was there really a Jane? Talk to me!,hate speech
1675," Sonny, what is it?",not hate speech
1676,"After you dropped that car off, it didn't start.",hate speech
1677,We lifted the hood and there was something on the engine. It didn't go off.,hate speech
1678,"Tell me how that got on there, and where did you go in my car!",not hate speech
1679,"I picked it up, I drove right to the school and I locked the doors like you told me.",hate speech
1680,Don't lie to me!,hate speech
1681,Where did you go with my car?,not hate speech
1682,I didn't do anything!,not hate speech
1683,"I swear, Sonny! Please!",not hate speech
1684, Don't fucking lie to me!,not hate speech
1685, I didn't do anything!,not hate speech
1686,"I swear, I just went right to the school and that was it!",not hate speech
1687,I swear to God! Why would I hurt you?,not hate speech
1688,You've been like a father to me!,not hate speech
1689,(Lorenzo) Calogero? Hey!,not hate speech
1690,Calogero! Calogero!,not hate speech
1691, What happened to my son?,not hate speech
1692, Go drive your bus.,hate speech
1693, Don't tell me to drive my bus!,not hate speech
1694, Take it easy!,not hate speech
1695,"Put your hands on me, I'll stick you in the fucking ground!",not hate speech
1696,Next time find out what's going on before you open your mouth.,not hate speech
1697,"Yo, C!",not hate speech
1698,Come here.,not hate speech
1699, What happened with you and Sonny?,not hate speech
1700, Nothing. I don't wanna talk about it.,not hate speech
1701, Where'd you get this car?,not hate speech
1702, Don't worry about it. We borrowed it.,hate speech
1703,"Hey, slow down!",not hate speech
1704,Slow the fuck down. I don't wanna get pinched before we get there.,not hate speech
1705, I know. I'm not driver for nothing.,not hate speech
1706, We're in a hot car. Slow down.,hate speech
1707,Fuck you! I know what I'm doing.,not hate speech
1708,Don't worry about it.,not hate speech
1709, What's that smell?,not hate speech
1710, We made those niggers a cocktail.,hate speech
1711,Look at these fucking beauties.,hate speech
1712,We're gonna teach those motherfuckers a lesson.,not hate speech
1713, We're gonna finish the job.,not hate speech
1714, Throwing eggs at our joint? They'll see.,not hate speech
1715,"Here, Ralphie, take this.",hate speech
1716, Why don't you give me the big one?,not hate speech
1717, Take that and shut the fuck up!,hate speech
1718,I'll take these motherfuckers!,not hate speech
1719,I hate them! I'll kill them!,not hate speech
1720,"Ralphie, what are you doing, lighting a cigarette?",hate speech
1721, Relax! What the fuck?,not hate speech
1722, You got the cocktails at your feet!,not hate speech
1723,You take me as a jerkoff? Relax.,not hate speech
1724,I know what the fuck I'm doing.,not hate speech
1725,I can't wait to see the look on these motherfuckers' faces.,hate speech
1726,I can't wait...,hate speech
1727,(Calogero) They were all smiling.,not hate speech
1728,"I was too, but I was dying inside.",not hate speech
1729,"I wanted out, but I couldn't get out of the car.",hate speech
1730,What was I going to say?,not hate speech
1731,"""Let me out. I'm afraid. I'm a chicken."" I could never go back to that neighbourhood.",hate speech
1732,"They would call me a punk, a dog, a mutt.",hate speech
1733,They would say I got no heart.,hate speech
1734,"I kept hearing my father's voice in my head. ""Don't blow it, son.",not hate speech
1735,"""These people will hurt you, son.",not hate speech
1736,"Don't waste your talent, son."" Then I kept hearing Sonny's voice.",not hate speech
1737,"""Be careful, C. Don't lose it, C.",not hate speech
1738,"Keep your head, C."" Somebody pulled the chain, and I was going down the fucking toilet.",not hate speech
1739,They wanna throw eggs at our club?,not hate speech
1740,We'll give them a big surprise.,not hate speech
1741," C, out of the car.",hate speech
1742," Sonny, come on, he's with us.",not hate speech
1743,"Mind your business, you.",not hate speech
1744,"C, outta the car.",not hate speech
1745,"Sonny, he's with us...",not hate speech
1746, Come on. Move.,not hate speech
1747, My nose! Fuck!,not hate speech
1748,"For the last time, stay away from this kid.",not hate speech
1749,"I can't believe it. After all this time, you don't even trust me?",hate speech
1750,Listen.,not hate speech
1751,It's not that I don't trust you.,not hate speech
1752,"No, I'm not gonna listen. You don't even believe there was a Jane.",not hate speech
1753,It coulda been in the car when I picked it up.,not hate speech
1754,Me and Jane coulda got killed.,not hate speech
1755,"You never thought that, did you?",not hate speech
1756, Don't you trust anybody?,not hate speech
1757, No.,not hate speech
1758,It's a horrible way to live.,not hate speech
1759,"For me, it's the only way.",not hate speech
1760,Not for me.,not hate speech
1761,"Oh, C. Some finelooking black chick was just here looking for you.",not hate speech
1762, She just went around the corner?,not hate speech
1763," If you hurry, you'll catch her.",not hate speech
1764, Come here. Come here!,not hate speech
1765, Told you.,not hate speech
1766, You want me to go get him?,not hate speech
1767," No, leave him alone.",not hate speech
1768,Jane!,not hate speech
1769,Hi. My brother told me the truth.,not hate speech
1770,You did try to help him.,not hate speech
1771,I told you.,not hate speech
1772,I know. But he took it out on you.,not hate speech
1773,It's OK.,not hate speech
1774,I understand how he felt.,hate speech
1775,I'm glad you understand.,not hate speech
1776,Mind your own damn business!,not hate speech
1777,Get back in your house!,not hate speech
1778,Let them stare.,hate speech
1779,Give me your hand.,not hate speech
1780,"Come on, give me your hand.",not hate speech
1781, Glad you came to see me.,not hate speech
1782, I missed you.,not hate speech
1783,I missed you too.,not hate speech
1784,I think you're beautiful.,not hate speech
1785,Stop.,not hate speech
1786,"No, I really do.",not hate speech
1787,"I want to be with you, and I don't care what anybody says.",not hate speech
1788, Can I have a kiss?,not hate speech
1789, Sure.,not hate speech
1790,That's not a kiss.,not hate speech
1791,This is a kiss.,hate speech
1792, Do you know how to make sauce?,not hate speech
1793, What?,not hate speech
1794,"You know, sauce for macaroni?",hate speech
1795,Shut up.,not hate speech
1796,I'm really sorry about what happened.,hate speech
1797, My brother didn't mean it.,not hate speech
1798, Where's your car?,not hate speech
1799,Give me the keys! We gotta go!,hate speech
1800, What are you talking about?,not hate speech
1801, We gotta get there.,hate speech
1802,Yes!,not hate speech
1803,I knew you were one of the great ones.,not hate speech
1804,Great ones?,not hate speech
1805,What are you talking about?,not hate speech
1806,Never mind. It's an Italian thing.,not hate speech
1807,"(Slick) Come on, come on.",not hate speech
1808,"Hurry up, make a Uturn over here.",not hate speech
1809,Go by in front.,hate speech
1810,What the fuck are they doing in our neighbourhood?,not hate speech
1811,Get it out!,hate speech
1812,"Be careful, guys.",not hate speech
1813, What's happening?,not hate speech
1814, What happened?,not hate speech
1815, Four white guys just got blown up.,not hate speech
1816," White guys got killed, that's what.",not hate speech
1817,"Willy, are you all right?",not hate speech
1818,"Yeah, I'm all right.",not hate speech
1819,"They started out as white, now they're toast, motherfuckers!",not hate speech
1820,"They look better now, right?",not hate speech
1821,They left something for you in the trunk! Take a look.,not hate speech
1822, Get the fuck outta here!,hate speech
1823, Get out of our neighbourhood!,hate speech
1824,Fucking pussyass motherfucker!,not hate speech
1825,"Don't say shit, man!",hate speech
1826,Get the fuck outta the neighbourhood!,hate speech
1827,"When I think about it, I don't know if I should've been happy or sad.",not hate speech
1828,Happy because I was alive or sad because my friends were dead.,not hate speech
1829,But one thing I knew was I was grateful.,not hate speech
1830,Grateful because of Sonny.,hate speech
1831,Sonny!,not hate speech
1832,"Listen, Jane, I gotta go.",not hate speech
1833, I just gotta go. You OK?,not hate speech
1834," Yeah, man.",not hate speech
1835," Listen, I'm sorry.",not hate speech
1836, Jiveass white motherfucker!,hate speech
1837,"Jane, I gotta go.",not hate speech
1838,You don't understand. I was in that car.,hate speech
1839,Just go.,not hate speech
1840,The boys are about to go crazy.,hate speech
1841,What the fuck you looking at?,hate speech
1842,Fuck that bitch too!,hate speech
1843,Go.,not hate speech
1844,Get the fuck out of the neighbourhood!,hate speech
1845,He saved my life.,not hate speech
1846,I had to tell him.,not hate speech
1847,I wanted to thank Sonny.,not hate speech
1848,He saved my life.,not hate speech
1849,"C, I swear, my grandmother's still sick.",not hate speech
1850,I'll give you the 20 next week.,not hate speech
1851,Forget the 20!,not hate speech
1852, You know where Sonny is?,not hate speech
1853, I don't give a fuck where he is!,not hate speech
1854,I'm losing here!,not hate speech
1855,What are you breaking my balls for?,not hate speech
1856,"C, he's in the front.",not hate speech
1857, Sonny! Sonny!,not hate speech
1858, C! Come here!,not hate speech
1859, Sonny!,not hate speech
1860, (Sonny) Let him through!,not hate speech
1861,Let my boy through. Come here!,not hate speech
1862, Sonny!,not hate speech
1863," Get over here, come here.",not hate speech
1864,All I could see was these big smiling faces.,not hate speech
1865,"All of a sudden, out of all of these smiling faces, there was this one face.",hate speech
1866,"I couldn't understand why I kept looking at this one face, and then I realized why: He wasn't smiling.",not hate speech
1867,"All I could see was this guy, and nobody could see him but me.",not hate speech
1868,"Come on, C!",not hate speech
1869,No!,not hate speech
1870,Come here!,not hate speech
1871,Get an ambulance!,hate speech
1872,The guy that killed Sonny was the son of the man that he killed eight years earlier in front of my house.,hate speech
1873,There were flowers all over the place.,not hate speech
1874,Gangsters have this thing about flowers.,not hate speech
1875,They think whoever sends the biggest arrangement cares the most.,not hate speech
1876, John and Anthony from Detroit.,hate speech
1877, How are you?,not hate speech
1878,"Did you see the way he went down, bombombang?",not hate speech
1879,It was just like Sonny said it would be.,not hate speech
1880,Nobody cares.,not hate speech
1881,"I'm sorry, C, but we got to close up now.",not hate speech
1882,"Jerry, could you give me a couple more minutes?",not hate speech
1883,OK. I'll be in my office.,not hate speech
1884,"How are you doing, Sonny?",not hate speech
1885,"Not so good, huh?",not hate speech
1886,She passed the test.,not hate speech
1887,That's what I wanted to tell you.,not hate speech
1888,She might be my first great one.,not hate speech
1889,And I'm gonna go out with her.,not hate speech
1890,Thanks for helping me.,not hate speech
1891,I wanna thank you for saving my life.,not hate speech
1892,I never got a chance to tell you.,hate speech
1893,They all died.,not hate speech
1894,"Slick, Aldo, Mario, Ralphie.",not hate speech
1895,All of them.,not hate speech
1896,"Sorry, I thought I was alone.",not hate speech
1897,I'm just thinking out loud.,hate speech
1898,That's OK.,not hate speech
1899,It's understandable.,not hate speech
1900,This man here is a great man.,hate speech
1901,He saved my life.,not hate speech
1902, You Lorenzo the bus driver's kid?,not hate speech
1903, Yeah.,not hate speech
1904," C, right?",not hate speech
1905, Yeah.,not hate speech
1906,Sonny told me all about you.,not hate speech
1907,"Sorry, but I don't even know who you are.",hate speech
1908,My name is Carmine.,not hate speech
1909,"We go back a long way together, Sonny and me.",hate speech
1910,He saved my life too once.,not hate speech
1911,"You don't remember me, do you?",not hate speech
1912,Many years ago?,hate speech
1913,In front of your house?,not hate speech
1914,You don't remember this?,not hate speech
1915,"You were the guy who got hit with the baseball bat, right?",not hate speech
1916,"Yeah, I remember.",not hate speech
1917,I was there. I saw the whole thing.,not hate speech
1918,"I know, kid.",hate speech
1919,Sonny told me what you did.,not hate speech
1920,"Listen, I've been away.",not hate speech
1921,But I'll be in the neighbourhood now taking care of things for a while.,not hate speech
1922,"You need anything, come and see me at the bar, OK?",not hate speech
1923,"I think I'll give the bar a rest for a while, but thanks anyway.",not hate speech
1924,It's OK. I understand.,not hate speech
1925,Was that fight really over a parking space?,not hate speech
1926,No.,hate speech
1927,"Don't forget. You need anything, come to the bar and see me.",not hate speech
1928, Anything.,not hate speech
1929, All right.,not hate speech
1930,"So long, kid.",hate speech
1931,"Dad, what are you doing here?",not hate speech
1932,I came to pay my respects to your friend.,not hate speech
1933, Are you OK?,not hate speech
1934, Yeah.,not hate speech
1935,"Dad, I'm sorry if I ever hurt you in any way.",not hate speech
1936,That's OK.,not hate speech
1937,Everything's gonna be OK.,not hate speech
1938,"Sonny, I want to thank you for saving my kid's life.",not hate speech
1939,I never hated you.,hate speech
1940,I guess it's...,not hate speech
1941,...that I was mad at you because you made him grow up so fast.,not hate speech
1942,May God have mercy on your soul.,not hate speech
1943,I'll wait over here.,not hate speech
1944,"Sonny, did you hear that?",not hate speech
1945,My father didn't hate you.,not hate speech
1946,"Nobody cares, huh?",not hate speech
1947,You were wrong about that one.,hate speech
1948,Wasted talent.,not hate speech
1949,"See you around, Sonny.",not hate speech
1950,"Let's go home, C.",hate speech
1951,Sonny and my father always said that when I get older I would understand.,not hate speech
1952,"Well, I finally did.",not hate speech
1953,I learned something from these two men.,hate speech
1954,I learned to give love and get love unconditionally.,not hate speech
1955,You just have to accept people for what they are.,hate speech
1956,And I learned the greatest gift of all.,not hate speech
1957,The saddest thing in life is wasted talent.,hate speech
1958,And the choices that you make will shape your life forever.,not hate speech
1959,But you can ask anybody from my neighbourhood and they'll just tell you.,not hate speech
1960,This is just another Bronx tale.,not hate speech
